STATION,NAME,DATE,PRCP,SNOW,SNWD,TMAX,TMIN,WT01,WT02,WT03,WT04,WT05,WT06,WT08
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",1/9/2025,0,0,0,52,38,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",1/10/2025,0.14,,,48,42,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",1/11/2025,0,0,,46,36,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",1/12/2025,0.01,,,43,35,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",1/13/2025,0,0,0,41,32,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",1/14/2025,0,0,0,41,34,,1,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",1/15/2025,0,0,0,41,35,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",1/16/2025,0.03,0,0,43,33,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",1/17/2025,0,0,0,43,32,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",1/18/2025,0,0,0,43,27,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",1/19/2025,0,0,0,42,28,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",1/20/2025,0,0,0,43,28,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",1/21/2025,0,0,0,43,26,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",1/22/2025,0,0,0,44,27,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",1/23/2025,0,0,0,42,26,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",1/24/2025,0,0,0,43,32,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",1/25/2025,0,0,0,44,29,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",1/26/2025,0,0,0,44,26,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",1/27/2025,0,0,0,47,29,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",1/28/2025,0,0,0,47,26,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",1/29/2025,0,0,0,47,28,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",1/30/2025,0.17,0,0,43,32,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",1/31/2025,0.71,0,0,50,39,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",2/1/2025,0.17,0,0,40,33,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",2/2/2025,0.2,1.2,0,36,31,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",2/3/2025,0.02,0,1.2,39,31,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",2/4/2025,0,0,0,42,30,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",2/5/2025,0.09,1.1,1.2,39,29,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",2/6/2025,0.04,0,0,39,30,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",2/7/2025,0,0,0,39,28,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",2/8/2025,0.07,0,0,38,33,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",2/9/2025,0,0,0,40,31,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",2/10/2025,0,0,0,40,29,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",2/11/2025,0,0,0,36,23,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",2/12/2025,0,0,0,42,20,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",2/13/2025,0,0,0,36,29,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",2/14/2025,0.04,0,0,40,31,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",2/15/2025,0.06,0,0,43,37,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",2/16/2025,0.18,0,0,52,39,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",2/17/2025,0.22,0,0,47,42,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",2/18/2025,0,0,0,53,42,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",2/19/2025,0.14,0,0,51,44,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",2/20/2025,0.03,0,0,49,42,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",2/21/2025,0.28,0,0,50,39,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",2/22/2025,0.8,0,0,55,45,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",2/23/2025,0.42,0,0,53,46,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",2/24/2025,0.45,0,0,52,43,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",2/25/2025,0.27,0,0,50,41,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",2/26/2025,0,0,0,60,34,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",2/27/2025,0,0,0,63,39,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",2/28/2025,0,0,0,60,39,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",3/1/2025,0,0,0,62,37,1,1,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",3/2/2025,0,0,0,51,44,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",3/3/2025,0.02,0,0,51,43,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",3/4/2025,0.21,0,0,49,41,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",3/5/2025,0,0,0,53,38,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",3/6/2025,0,0,0,52,38,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",3/7/2025,0,0,0,51,36,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",3/8/2025,0.03,0,0,55,42,1,,,,,,1
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",3/9/2025,0.4,0,0,54,38,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",3/10/2025,0.02,0,0,45,38,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",3/11/2025,0,0,0,51,38,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",3/12/2025,0.38,0,0,51,41,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",3/13/2025,0.35,0,0,48,35,1,,,1,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",3/14/2025,0.02,0,0,49,34,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",3/15/2025,0.82,0,0,48,39,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",3/16/2025,0.11,0,0,50,38,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",3/17/2025,0.15,0,0,51,35,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",3/18/2025,0,0,0,50,34,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",3/19/2025,0,0,0,55,42,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",3/20/2025,0.43,0,0,49,41,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",3/21/2025,0.23,0,0,52,39,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",3/22/2025,0.02,0,0,53,40,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",3/23/2025,0.82,0,0,54,43,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",3/24/2025,0.06,0,0,56,50,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",3/25/2025,0,0,0,73,50,1,1,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",3/26/2025,0.58,0,0,65,49,1,1,1,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",3/27/2025,0.07,0,0,60,47,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",3/28/2025,0.35,0,0,53,42,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",3/29/2025,0,0,0,56,41,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",3/30/2025,0.04,0,0,63,40,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",3/31/2025,0.05,0,0,53,42,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",4/1/2025,0.05,0,0,51,42,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",4/2/2025,0.07,0,0,53,41,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",4/3/2025,0,0,0,56,40,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",4/4/2025,0,0,0,65,39,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",4/5/2025,0,0,0,70,43,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",4/6/2025,0.47,0,0,57,48,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",4/7/2025,0.52,0,0,58,45,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",4/8/2025,0.48,0,0,56,45,1,,,,,,1
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",4/9/2025,0,0,0,60,40,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",4/10/2025,0.33,0,0,59,46,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",4/11/2025,0,0,0,55,42,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",4/12/2025,0.03,0,0,55,41,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",4/13/2025,0,0,0,61,37,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",4/14/2025,0,0,0,67,43,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",4/15/2025,0,0,0,66,46,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",4/16/2025,0,0,0,61,45,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",4/17/2025,0,0,0,65,43,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",4/18/2025,0,0,0,71,43,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",4/19/2025,0.03,0,0,59,47,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",4/20/2025,0.38,0,0,58,45,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",4/21/2025,0,0,0,57,43,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",4/22/2025,0,0,0,60,40,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",4/23/2025,0,0,0,66,43,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",4/24/2025,0,0,0,72,43,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",4/25/2025,0,0,0,71,47,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",4/26/2025,0,0,0,62,46,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",4/27/2025,0,0,0,58,44,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",4/28/2025,0.07,0,0,55,46,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",4/29/2025,0.12,0,0,59,47,1,,,,,,1
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",4/30/2025,0,0,0,61,43,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",5/1/2025,0,0,0,76,43,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",5/2/2025,0,0,0,69,50,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",5/3/2025,0,0,0,57,45,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",5/4/2025,0,0,0,61,42,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",5/5/2025,0,0,0,70,42,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",5/6/2025,0,0,0,77,48,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",5/7/2025,0,0,0,66,46,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",5/8/2025,0,0,0,63,43,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",5/9/2025,0,0,0,70,44,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",5/10/2025,0,0,0,63,49,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",5/11/2025,0.02,0,0,62,49,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",5/12/2025,0,0,0,67,45,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",5/13/2025,0,0,0,60,48,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",5/14/2025,0.02,0,0,62,49,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",5/15/2025,0.11,0,0,56,44,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",5/16/2025,0.03,0,0,59,48,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",5/17/2025,0.18,0,0,62,48,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",5/18/2025,0,0,0,62,45,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",5/19/2025,0.24,0,0,61,47,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",5/20/2025,0,0,0,60,47,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",5/21/2025,0,0,0,62,49,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",5/22/2025,0.05,0,0,68,49,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",5/23/2025,0,0,0,67,49,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",5/24/2025,0,0,0,76,47,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",5/25/2025,0,0,0,69,50,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",5/26/2025,0.06,0,0,67,51,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",5/27/2025,0,0,0,75,48,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",5/28/2025,0,0,0,81,54,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",5/29/2025,0.1,0,0,69,54,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",5/30/2025,0,0,0,77,50,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",5/31/2025,0.02,0,0,64,52,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",6/1/2025,0,0,0,67,47,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",6/2/2025,0,0,0,71,48,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",6/3/2025,0,0,0,74,51,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",6/4/2025,0,0,0,67,54,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",6/5/2025,0,0,0,77,51,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",6/6/2025,0,0,0,79,57,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",6/7/2025,0,0,0,81,55,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",6/8/2025,0,0,0,90,61,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",6/9/2025,0,0,0,87,61,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",6/10/2025,0,0,0,81,53,,,,,,,1
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",6/11/2025,0,0,0,69,51,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",6/12/2025,0,0,0,66,51,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",6/13/2025,0,0,0,64,50,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",6/14/2025,0,0,0,68,49,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",6/15/2025,0,0,0,71,52,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",6/16/2025,0,0,0,74,50,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",6/17/2025,0,0,0,73,50,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",6/18/2025,0,0,0,69,55,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",6/19/2025,0,0,0,69,50,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",6/20/2025,0,0,0,63,51,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",6/21/2025,0.35,0,0,58,50,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",6/22/2025,0,0,0,68,53,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",6/23/2025,0,0,0,77,53,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",6/24/2025,0,0,0,80,54,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",6/25/2025,0,0,0,71,54,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",6/26/2025,0.07,0,0,66,55,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",6/27/2025,0,0,0,69,55,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",6/28/2025,0,0,0,75,55,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",6/29/2025,0,0,0,80,55,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",6/30/2025,0,0,0,87,60,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",7/1/2025,0,0,0,87,58,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",7/2/2025,0,0,0,75,54,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",7/3/2025,0,0,0,69,53,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",7/4/2025,0,0,0,74,55,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",7/5/2025,0,0,0,75,53,,,,,,,1
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",7/6/2025,0,0,0,79,57,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",7/7/2025,0,0,0,85,58,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",7/8/2025,0,0,0,85,58,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",7/9/2025,0,0,0,72,59,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",7/10/2025,0,0,0,73,57,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",7/11/2025,0,0,0,84,59,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",7/12/2025,0,0,0,83,64,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",7/13/2025,0,0,0,90,64,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",7/14/2025,0,0,0,78,62,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",7/15/2025,0,0,0,88,56,,,,,,,1
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",7/16/2025,0,0,0,94,66,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",7/17/2025,0,0,0,86,56,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",7/18/2025,0,0,0,70,56,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",7/19/2025,0,0,0,70,55,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",7/20/2025,0,0,0,65,51,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",7/21/2025,0,0,0,77,54,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",7/22/2025,0,0,0,78,57,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",7/23/2025,0,0,0,83,57,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",7/24/2025,0,0,0,76,55,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",7/25/2025,0.01,0,0,71,55,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",7/26/2025,0,0,0,71,53,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",7/27/2025,0,0,0,76,55,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",7/28/2025,0,0,0,82,54,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",7/29/2025,0,0,0,85,57,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",7/30/2025,0,0,0,85,58,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",7/31/2025,0,0,0,80,60,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",8/1/2025,0,0,0,75,57,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",8/2/2025,0,0,0,73,58,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",8/3/2025,0,0,0,71,56,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",8/4/2025,0,0,0,71,58,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",8/5/2025,0,0,0,78,57,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",8/6/2025,0.16,0,0,72,60,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",8/7/2025,0,0,0,70,58,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",8/8/2025,0,0,0,77,54,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",8/9/2025,0,0,0,81,58,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",8/10/2025,0,0,0,88,61,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",8/11/2025,0,0,0,87,69,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",8/12/2025,0,0,0,92,64,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",8/13/2025,0,0,0,78,62,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",8/14/2025,0.22,0,0,75,58,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",8/15/2025,0.76,0,0,68,61,1,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",8/16/2025,0,0,0,74,59,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",8/17/2025,0,0,0,74,60,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",8/18/2025,0,0,0,75,58,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",8/19/2025,0,0,0,75,59,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",8/20/2025,0,0,0,75,60,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",8/21/2025,0,0,0,78,53,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",8/22/2025,0,0,0,89,57,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",8/23/2025,0,0,0,90,62,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",8/24/2025,0,0,0,90,63,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",8/25/2025,0,0,0,91,61,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",8/26/2025,0,0,0,88,62,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",8/27/2025,0,0,0,75,61,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",8/28/2025,0,0,0,82,60,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",8/29/2025,0,0,0,73,58,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",8/30/2025,0,0,0,70,57,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",8/31/2025,0,0,0,76,56,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",9/1/2025,0,0,0,71,58,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",9/2/2025,0,0,0,79,58,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",9/3/2025,0,0,0,84,59,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",9/4/2025,0,0,0,79,58,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",9/5/2025,0,0,0,77,58,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",9/6/2025,0.03,0,0,73,58,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",9/7/2025,0.02,0,0,70,58,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",9/8/2025,0,0,0,75,58,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",9/9/2025,0,0,0,70,58,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",9/10/2025,0,0,0,75,55,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",9/11/2025,0.01,0,0,67,56,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",9/12/2025,0,0,0,72,58,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",9/13/2025,0,0,0,75,57,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",9/14/2025,0,0,0,68,57,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",9/15/2025,0,0,0,70,52,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",9/16/2025,0,0,0,91,55,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",9/17/2025,0,0,0,78,59,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",9/18/2025,0,0,0,72,53,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",9/19/2025,0,0,0,76,51,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",9/20/2025,0,0,0,73,52,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",9/21/2025,0.43,0,0,69,57,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",9/22/2025,0,0,0,71,52,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",9/23/2025,0,0,0,76,51,,,,,,,
